CustomerID,Last_Purchase_Date,First_Purchase_Date,Total_Orders,Days_Since_Last_Purchase,Churned
12849,2011-11-08 13:41:00,2011-03-16 12:26:00,2,30,False
12851,2011-09-04 12:41:00,2011-09-04 12:41:00,1,96,True
12852,2011-02-18 08:47:00,2011-02-18 08:47:00,1,294,True
12853,2011-07-28 11:29:00,2011-01-28 10:28:00,6,134,True
12854,2011-09-22 12:15:00,2011-01-25 13:35:00,3,78,False
12855,2010-12-02 09:37:00,2010-12-02 09:37:00,1,372,True
12856,2011-12-02 10:52:00,2011-10-07 12:38:00,6,7,False
12857,2011-05-13 10:20:00,2011-02-10 12:32:00,2,210,True
12863,2011-10-18 14:15:00,2011-10-18 14:15:00,1,51,False
12864,2011-07-24 13:03:00,2011-07-24 13:03:00,1,137,True
12865,2011-11-13 14:31:00,2011-08-08 10:11:00,2,25,False
12866,2011-03-01 14:11:00,2011-03-01 14:11:00,1,282,True
12867,2011-11-13 15:30:00,2010-12-14 16:39:00,7,25,False
12868,2011-06-07 10:42:00,2010-12-01 12:50:00,6,185,True
12871,2011-09-16 15:07:00,2011-05-16 13:32:00,2,83,False
12872,2011-01-17 10:52:00,2010-12-09 14:44:00,2,326,True
12873,2011-03-02 14:58:00,2011-03-02 14:58:00,1,281,True
12875,2011-07-19 15:30:00,2010-12-12 12:03:00,2,142,True
12876,2011-10-13 12:26:00,2011-05-27 13:34:00,2,57,False
12877,2011-12-06 10:30:00,2010-12-16 12:23:00,12,3,False
12878,2011-04-17 13:07:00,2011-03-18 14:02:00,2,235,True
12879,2011-10-26 12:24:00,2011-09-09 12:11:00,3,44,False
12881,2011-03-09 11:44:00,2011-03-09 11:44:00,1,275,True
12882,2011-11-30 16:18:00,2011-11-06 11:22:00,2,8,False
12883,2011-11-15 09:32:00,2011-09-11 15:18:00,4,24,False
12884,2011-09-12 13:10:00,2011-09-12 13:10:00,1,87,False
12885,2011-10-07 13:40:00,2011-08-08 11:45:00,3,62,False
12886,2011-10-03 10:09:00,2011-05-04 11:21:00,2,67,False
12888,2011-05-09 16:02:00,2011-03-29 14:31:00,2,213,True
12890,2011-11-15 17:26:00,2011-11-15 17:26:00,1,23,False
12891,2011-06-07 12:31:00,2011-02-20 11:28:00,3,185,True
12893,2011-11-09 12:34:00,2011-11-09 12:34:00,1,30,False
12895,2011-10-28 13:51:00,2011-09-14 08:35:00,2,41,False
12897,2011-05-19 12:13:00,2011-02-11 11:40:00,2,204,True
12901,2011-12-01 10:07:00,2011-03-14 10:41:00,28,8,False
12902,2011-03-20 12:06:00,2011-03-20 12:06:00,1,264,True
12904,2011-11-21 14:34:00,2011-06-20 13:18:00,2,17,False
12906,2011-11-28 09:55:00,2011-09-22 15:03:00,5,11,False
12908,2011-06-16 15:39:00,2011-01-31 12:37:00,2,175,True
12909,2011-10-31 12:43:00,2011-03-31 12:51:00,5,39,False
12910,2011-11-16 14:28:00,2011-04-12 10:01:00,8,22,False
12912,2011-12-07 08:55:00,2011-10-30 11:35:00,5,2,False
12913,2011-12-05 12:11:00,2010-12-06 16:36:00,5,4,False
12915,2011-07-14 11:34:00,2010-12-02 12:33:00,2,148,True
12916,2011-07-24 10:35:00,2011-01-23 10:43:00,4,138,True
12917,2011-08-03 16:42:00,2011-08-03 16:42:00,1,127,True
12919,2011-12-01 13:47:00,2011-06-23 09:22:00,6,7,False
12920,2011-11-22 15:05:00,2011-11-22 15:05:00,1,16,False
12921,2011-11-30 16:22:00,2010-12-01 15:06:00,37,8,False
12922,2011-07-01 15:35:00,2011-07-01 15:35:00,1,160,True
12923,2011-10-06 16:20:00,2011-10-06 16:20:00,1,63,False
12924,2011-09-12 13:55:00,2011-01-16 11:49:00,4,87,False
12925,2011-12-05 11:11:00,2011-09-26 11:05:00,2,4,False
12928,2011-11-04 14:24:00,2010-12-15 15:45:00,5,34,False
12929,2011-02-01 12:08:00,2011-02-01 12:08:00,1,311,True
12930,2011-09-22 15:18:00,2011-06-21 13:25:00,2,77,False
12931,2011-11-18 12:39:00,2010-12-17 09:45:00,15,21,False
12933,2011-11-15 16:38:00,2011-03-01 11:30:00,3,23,False
12935,2011-12-07 17:25:00,2011-01-24 13:58:00,7,1,False
12936,2011-11-22 17:32:00,2011-09-22 13:51:00,4,16,False
12937,2011-11-24 15:05:00,2011-03-17 14:19:00,4,14,False
12938,2011-11-14 11:21:00,2011-11-14 11:21:00,1,25,False
12939,2011-10-06 14:33:00,2011-01-09 11:20:00,8,63,False
12940,2011-10-16 12:09:00,2011-09-13 10:16:00,2,54,False
12942,2011-07-31 14:39:00,2010-12-09 09:34:00,3,130,True
12944,2011-11-04 11:04:00,2010-12-20 10:41:00,2,35,False
12945,2011-02-24 14:15:00,2011-02-24 14:15:00,1,287,True
12947,2011-07-19 10:06:00,2010-12-01 16:21:00,6,143,True
12948,2011-11-23 17:10:00,2011-03-20 10:17:00,7,15,False
12949,2011-11-09 11:25:00,2011-04-01 13:20:00,8,30,False
12950,2011-12-07 13:17:00,2011-11-15 13:48:00,3,1,False
12951,2011-12-01 12:14:00,2011-01-13 10:33:00,6,8,False
12952,2011-12-04 10:35:00,2011-09-22 16:37:00,4,5,False
12953,2011-11-30 09:24:00,2011-11-30 09:24:00,1,9,False
12955,2011-12-08 16:29:00,2011-03-17 09:03:00,11,0,False
12956,2011-02-06 16:08:00,2011-02-06 16:08:00,1,305,True
12957,2011-11-30 09:53:00,2011-01-04 12:18:00,8,9,False
12962,2011-12-02 15:55:00,2011-08-18 13:38:00,2,6,False
12963,2011-12-01 12:55:00,2010-12-09 09:14:00,8,7,False
12965,2011-09-11 15:31:00,2011-09-11 15:31:00,1,88,False
12966,2011-11-30 12:38:00,2011-11-30 12:38:00,1,9,False
12967,2010-12-16 19:10:00,2010-12-03 09:49:00,2,357,True
12968,2011-08-19 15:44:00,2011-08-19 15:44:00,1,111,True
12970,2011-12-02 14:30:00,2011-01-21 14:04:00,4,6,False
12971,2011-12-06 12:20:00,2010-12-02 16:42:00,86,3,False
12974,2011-05-26 09:33:00,2011-05-26 09:33:00,1,197,True
12976,2011-05-12 09:55:00,2011-05-12 09:55:00,1,211,True
12977,2011-07-06 16:40:00,2011-07-06 16:40:00,1,155,True
12980,2011-07-05 09:34:00,2010-12-16 11:36:00,9,157,True
12981,2011-11-10 12:00:00,2011-07-29 14:14:00,2,29,False
12982,2011-04-11 11:51:00,2011-04-11 11:51:00,1,242,True
12984,2011-11-21 12:37:00,2011-11-21 12:37:00,1,18,False
12985,2011-12-09 10:46:00,2011-11-11 12:44:00,2,0,False
12987,2011-09-27 12:03:00,2011-05-26 12:00:00,2,73,False
12988,2011-02-20 14:31:00,2011-02-20 14:31:00,1,291,True
12989,2011-12-06 15:28:00,2010-12-10 13:24:00,15,2,False
12990,2011-11-08 13:01:00,2011-02-02 15:39:00,3,30,False
12991,2011-11-16 15:34:00,2011-08-19 14:39:00,2,22,False
12993,2011-11-16 15:49:00,2011-02-14 14:29:00,4,22,False
12994,2011-12-05 15:43:00,2011-03-16 08:31:00,3,3,False
12995,2011-09-15 15:44:00,2011-09-15 15:44:00,1,84,False
12997,2011-11-17 15:47:00,2011-01-26 15:49:00,4,21,False
12999,2011-05-27 13:24:00,2011-04-08 10:26:00,3,195,True
13000,2011-08-25 10:43:00,2010-12-10 10:26:00,3,106,True
13001,2011-12-05 14:51:00,2011-01-17 12:45:00,13,3,False
13002,2011-01-25 15:18:00,2011-01-25 15:18:00,1,317,True
13003,2011-08-26 10:50:00,2011-05-09 08:23:00,3,105,True
13004,2011-11-28 11:27:00,2010-12-17 08:20:00,18,11,False
13005,2011-06-19 10:53:00,2011-04-07 13:32:00,2,173,True
13006,2011-10-14 13:49:00,2011-10-14 13:49:00,1,55,False
13008,2011-01-20 14:24:00,2011-01-20 14:24:00,1,322,True
13011,2010-12-02 17:22:00,2010-12-02 17:22:00,1,371,True
13012,2011-11-30 13:05:00,2011-02-18 09:43:00,8,8,False
13013,2011-12-08 15:01:00,2010-12-03 12:28:00,13,0,False
13014,2011-11-29 12:27:00,2011-03-03 18:28:00,10,10,False
13015,2011-10-17 13:19:00,2011-04-04 14:28:00,5,52,False
13016,2011-09-27 14:08:00,2011-08-08 15:00:00,3,72,False
13017,2011-12-02 15:53:00,2011-12-02 15:53:00,1,6,False
13018,2011-11-23 13:28:00,2011-02-17 11:05:00,28,15,False
13021,2011-12-05 16:37:00,2010-12-16 10:12:00,9,3,False
13023,2011-10-06 16:27:00,2011-08-02 09:34:00,2,63,False
13026,2011-12-08 16:58:00,2011-03-09 11:35:00,5,0,False
13027,2011-08-18 09:39:00,2010-12-20 12:45:00,6,113,True
13028,2011-11-17 11:10:00,2011-10-25 14:09:00,2,22,False
13029,2011-11-09 09:13:00,2010-12-21 13:53:00,3,30,False
13030,2011-11-28 14:30:00,2010-12-06 14:31:00,2,10,False
13032,2011-10-18 15:54:00,2011-09-13 16:40:00,2,51,False
13033,2010-12-17 14:23:00,2010-12-17 14:23:00,1,356,True
13034,2011-10-16 12:21:00,2010-12-05 14:52:00,2,54,False
13035,2011-09-27 08:57:00,2011-03-24 09:21:00,2,73,False
13037,2011-07-24 15:46:00,2011-03-28 15:42:00,3,137,True
13038,2011-09-20 14:37:00,2011-02-22 11:43:00,3,79,False
13040,2011-12-01 10:38:00,2011-11-06 13:53:00,2,8,False
13043,2011-03-11 14:52:00,2011-03-11 14:52:00,1,272,True
13044,2011-02-21 15:20:00,2011-02-21 15:20:00,1,290,True
13045,2011-09-01 15:04:00,2011-09-01 15:04:00,1,98,True
13046,2011-11-09 08:36:00,2011-03-18 15:43:00,2,30,False
13047,2011-11-08 12:06:00,2010-12-01 08:34:00,10,31,False
13048,2011-11-25 13:23:00,2011-01-16 14:36:00,4,13,False
13049,2011-10-06 15:31:00,2011-01-25 16:33:00,2,63,False
13050,2011-11-25 09:18:00,2010-12-08 09:30:00,17,14,False
13052,2011-05-11 14:12:00,2011-05-11 14:12:00,1,211,True
13055,2011-09-22 14:26:00,2011-05-10 08:58:00,3,77,False
13058,2011-11-15 12:43:00,2011-07-11 12:01:00,3,24,False
13059,2011-04-04 10:40:00,2011-04-04 10:40:00,1,249,True
13060,2011-03-31 11:37:00,2011-03-31 11:37:00,1,253,True
13061,2011-09-28 16:04:00,2011-09-28 16:04:00,1,71,False
13062,2011-06-01 15:12:00,2011-06-01 15:12:00,1,190,True
13064,2011-11-27 12:31:00,2011-01-16 13:41:00,4,12,False
13065,2010-12-01 16:52:00,2010-12-01 16:52:00,1,372,True
13066,2011-11-15 12:57:00,2011-11-07 17:06:00,2,23,False
13067,2011-09-18 13:38:00,2011-09-18 13:38:00,1,81,False
13068,2011-11-29 15:00:00,2011-01-24 08:20:00,2,9,False
13069,2011-12-09 08:39:00,2010-12-05 11:02:00,24,0,False
13070,2011-05-31 13:45:00,2011-05-31 13:45:00,1,191,True
13072,2011-03-18 08:12:00,2011-03-18 08:12:00,1,266,True
13075,2011-08-02 10:19:00,2011-08-02 10:19:00,1,129,True
13077,2011-12-08 19:24:00,2010-12-08 14:59:00,4,0,False
13078,2011-12-06 15:36:00,2010-12-08 09:07:00,26,2,False
13079,2011-12-05 16:53:00,2011-07-22 14:41:00,5,3,False
13080,2011-06-13 14:59:00,2011-06-13 14:59:00,1,178,True
13081,2011-11-28 10:54:00,2010-12-03 17:20:00,11,11,False
13082,2011-08-05 16:16:00,2011-01-05 15:42:00,9,125,True
13083,2011-12-05 15:01:00,2011-09-25 10:46:00,2,3,False
13085,2011-07-05 12:11:00,2011-02-17 13:57:00,2,157,True
13089,2011-12-07 09:02:00,2010-12-05 10:27:00,97,2,False
13090,2011-12-01 12:39:00,2010-12-02 07:48:00,14,8,False
13091,2011-11-11 15:54:00,2011-11-11 15:54:00,1,27,False
13092,2011-09-30 11:18:00,2010-12-15 12:27:00,5,70,False
13093,2011-03-09 12:14:00,2010-12-01 15:00:00,8,275,True
13094,2011-11-18 14:07:00,2010-12-06 10:34:00,12,20,False
13095,2011-09-30 12:03:00,2011-09-30 12:03:00,1,70,False
13097,2011-11-07 10:43:00,2010-12-14 15:13:00,10,32,False
13098,2011-12-08 14:14:00,2011-01-26 13:46:00,28,0,False
13099,2011-09-01 17:40:00,2011-09-01 17:40:00,1,98,True
13101,2011-04-19 14:37:00,2011-04-19 14:37:00,1,233,True
13102,2011-12-08 12:52:00,2010-12-09 13:38:00,24,0,False
13103,2011-10-31 09:38:00,2011-10-31 09:38:00,1,39,False
13104,2011-12-06 13:10:00,2010-12-20 11:58:00,6,2,False
13106,2011-07-29 15:12:00,2011-07-29 15:12:00,1,132,True
13107,2011-10-26 14:52:00,2011-01-10 12:28:00,4,43,False
13108,2010-12-02 10:35:00,2010-12-02 10:35:00,1,372,True
13109,2011-10-11 10:16:00,2011-07-05 14:56:00,2,59,False
13110,2011-11-08 14:30:00,2011-02-01 15:24:00,7,30,False
13113,2011-12-09 12:49:00,2010-12-08 13:21:00,24,0,False
13115,2011-11-28 12:38:00,2011-06-08 16:15:00,4,11,False
13116,2011-07-24 14:33:00,2011-07-24 14:33:00,1,137,True
13117,2011-11-18 12:02:00,2010-12-02 13:11:00,8,21,False
13118,2011-11-20 12:46:00,2011-02-24 12:32:00,5,19,False
13120,2011-04-15 10:19:00,2011-04-15 10:19:00,1,238,True
13121,2011-03-15 16:47:00,2011-03-15 16:47:00,1,268,True
13122,2011-09-06 15:53:00,2011-04-13 14:12:00,2,93,True
13124,2011-09-11 12:45:00,2010-12-15 15:00:00,3,89,False
13126,2011-12-05 10:00:00,2010-12-08 11:42:00,8,4,False
13127,2011-09-23 10:26:00,2011-09-23 10:26:00,1,77,False
13130,2011-09-06 15:30:00,2011-09-06 15:30:00,1,93,True
13131,2011-11-16 13:21:00,2011-06-05 10:54:00,3,22,False
13132,2011-03-23 12:44:00,2011-03-23 12:44:00,1,261,True
13133,2011-03-11 10:31:00,2011-02-08 15:48:00,2,273,True
13134,2011-09-15 10:35:00,2011-04-13 12:57:00,4,85,False
13135,2011-05-27 10:52:00,2011-05-27 10:52:00,1,196,True
13136,2011-10-14 13:41:00,2011-05-11 12:47:00,5,55,False
13137,2011-11-29 12:09:00,2011-02-04 11:54:00,8,10,False
13138,2011-11-17 16:51:00,2010-12-02 15:03:00,6,21,False
13139,2011-11-23 13:54:00,2011-03-25 11:57:00,7,15,False
13140,2011-08-23 15:33:00,2010-12-08 15:12:00,3,107,True
13141,2011-09-16 09:54:00,2011-01-28 13:04:00,5,84,False
13142,2011-11-20 16:07:00,2011-11-20 16:07:00,1,18,False
13144,2011-01-11 11:15:00,2011-01-11 11:15:00,1,332,True
13145,2011-10-31 12:45:00,2010-12-02 18:06:00,4,39,False
13146,2011-11-13 15:29:00,2011-11-13 15:29:00,1,25,False
13147,2011-11-29 13:59:00,2011-09-01 12:28:00,4,9,False
13148,2011-11-10 15:23:00,2010-12-10 13:06:00,12,28,False
13149,2011-11-25 13:09:00,2011-02-23 13:57:00,4,13,False
13151,2011-02-17 12:29:00,2011-02-17 12:29:00,1,295,True
13153,2011-12-04 12:14:00,2011-12-04 12:14:00,1,5,False
13155,2011-11-06 15:41:00,2010-12-06 12:44:00,4,32,False
13157,2011-10-21 13:50:00,2011-02-14 14:03:00,4,48,False
13158,2011-09-06 11:58:00,2011-01-25 09:58:00,4,94,True
13159,2011-12-01 11:20:00,2011-08-16 11:44:00,4,8,False
13160,2011-11-17 13:07:00,2011-11-17 13:07:00,1,21,False
13161,2011-01-30 14:03:00,2011-01-30 14:03:00,1,312,True
13162,2011-08-09 15:59:00,2011-01-09 10:43:00,4,121,True
13165,2011-10-24 15:05:00,2010-12-23 14:06:00,2,45,False
13166,2011-03-01 15:16:00,2011-03-01 15:16:00,1,282,True
13167,2011-11-21 12:24:00,2011-07-19 12:13:00,4,18,False
13168,2011-11-03 12:56:00,2011-01-25 13:55:00,4,35,False
13169,2011-10-07 12:11:00,2011-04-01 14:24:00,2,63,False
13170,2011-11-13 12:19:00,2011-11-13 12:19:00,1,26,False
13171,2011-11-18 10:27:00,2011-02-13 14:16:00,3,21,False
13173,2011-12-05 15:51:00,2010-12-07 14:30:00,2,3,False
13174,2011-11-23 14:35:00,2010-12-05 16:24:00,3,15,False
13176,2011-10-24 15:43:00,2011-10-24 15:43:00,1,45,False
13177,2011-10-06 09:56:00,2011-10-06 09:56:00,1,64,False
13178,2011-11-13 16:14:00,2010-12-14 12:22:00,11,25,False
13182,2011-10-25 13:46:00,2011-10-25 13:46:00,1,44,False
13183,2011-12-02 10:30:00,2011-01-09 10:50:00,9,7,False
13184,2011-11-25 12:02:00,2011-02-22 17:25:00,10,14,False
13185,2011-03-17 11:56:00,2011-03-17 11:56:00,1,267,True
13186,2011-10-31 11:40:00,2011-08-03 09:09:00,3,39,False
13187,2011-01-06 18:57:00,2011-01-06 18:57:00,1,336,True
13188,2011-11-28 15:28:00,2011-11-28 15:28:00,1,10,False
13189,2011-11-21 10:39:00,2011-08-16 13:12:00,2,18,False
13192,2011-09-05 14:13:00,2011-05-18 14:57:00,2,94,True
13193,2011-10-09 14:30:00,2011-10-09 14:30:00,1,60,False
13194,2011-07-27 09:01:00,2011-07-27 09:01:00,1,135,True
13196,2011-11-28 13:54:00,2011-03-22 14:24:00,4,10,False
13198,2011-11-29 15:17:00,2010-12-13 09:29:00,6,9,False
13199,2011-12-06 12:30:00,2010-12-08 10:51:00,38,3,False
13200,2011-11-20 15:35:00,2011-08-05 14:50:00,4,18,False
13203,2011-11-30 10:45:00,2011-04-11 14:40:00,4,9,False
13207,2011-11-24 14:52:00,2011-07-12 11:35:00,2,14,False
13208,2011-10-12 09:54:00,2011-02-03 19:32:00,6,58,False
13209,2011-11-09 13:54:00,2010-12-13 10:31:00,8,29,False
13210,2011-09-07 08:18:00,2011-09-07 08:18:00,1,93,True
13211,2011-11-29 14:43:00,2010-12-13 16:17:00,3,9,False
13212,2011-11-20 12:40:00,2011-10-09 14:48:00,3,19,False
13213,2011-10-14 11:42:00,2011-05-24 12:22:00,5,56,False
13216,2011-03-17 12:18:00,2011-03-17 12:18:00,1,267,True
13217,2011-08-09 15:32:00,2011-07-06 12:08:00,3,121,True
13218,2011-08-04 16:59:00,2011-08-04 16:59:00,1,126,True
13220,2011-09-22 13:38:00,2011-04-17 10:59:00,4,77,False
13221,2011-04-13 16:58:00,2010-12-15 13:24:00,2,239,True
13223,2011-05-23 13:03:00,2011-04-21 15:16:00,2,199,True
13224,2011-10-10 14:55:00,2011-07-11 14:10:00,2,59,False
13225,2011-12-06 13:29:00,2010-12-13 09:49:00,7,2,False
13226,2011-03-11 14:35:00,2011-03-11 14:35:00,1,272,True
13227,2011-05-22 11:47:00,2011-05-22 11:47:00,1,201,True
13228,2011-09-19 14:28:00,2011-09-19 14:28:00,1,80,False
13229,2011-04-28 12:07:00,2011-04-28 12:07:00,1,225,True
13230,2011-12-05 16:03:00,2010-12-09 19:28:00,14,3,False
13232,2011-11-27 10:39:00,2011-04-10 13:48:00,7,12,False
13233,2011-09-26 13:25:00,2011-01-07 14:49:00,2,73,False
13235,2011-05-11 17:13:00,2011-05-11 17:13:00,1,211,True
13236,2011-11-15 12:50:00,2011-08-25 08:58:00,2,24,False
13238,2011-11-22 15:37:00,2010-12-14 14:37:00,4,16,False
13239,2011-03-23 10:25:00,2011-03-23 10:25:00,1,261,True
13240,2011-09-04 14:08:00,2010-12-09 12:49:00,4,95,True
13242,2011-08-19 12:53:00,2011-05-10 12:26:00,3,111,True
13243,2011-05-20 13:14:00,2011-05-20 13:14:00,1,202,True
13244,2011-09-08 11:46:00,2011-09-08 11:46:00,1,92,True
13245,2011-10-20 11:40:00,2011-10-20 11:40:00,1,50,False
13246,2011-11-21 16:50:00,2011-01-13 13:36:00,6,17,False
13247,2011-11-22 10:59:00,2011-09-18 11:31:00,4,17,False
13248,2011-08-07 12:40:00,2011-06-03 13:05:00,2,124,True
13249,2011-09-08 13:26:00,2011-03-23 15:26:00,3,91,True
13253,2011-07-06 10:09:00,2011-01-04 15:43:00,2,156,True
13255,2011-11-30 13:14:00,2010-12-01 11:58:00,2,8,False
13258,2011-11-28 09:31:00,2011-05-18 13:11:00,3,11,False
13259,2011-10-09 10:48:00,2011-10-09 10:48:00,1,61,False
13260,2011-10-09 13:21:00,2011-10-09 13:21:00,1,60,False
13261,2011-03-16 12:22:00,2011-02-27 10:41:00,2,268,True
13262,2011-03-21 15:06:00,2011-03-21 15:06:00,1,262,True
13263,2011-12-08 13:59:00,2011-01-18 16:31:00,35,0,False
13265,2011-10-17 15:02:00,2011-03-11 09:54:00,5,52,False
13266,2011-11-28 14:39:00,2011-03-28 10:14:00,12,10,False
13267,2011-12-07 11:12:00,2010-12-08 09:20:00,19,2,False
13268,2011-11-22 11:51:00,2011-03-17 13:20:00,11,17,False
13269,2011-12-08 14:53:00,2010-12-05 11:51:00,15,0,False
13270,2010-12-08 14:53:00,2010-12-08 14:53:00,1,365,True
13271,2011-11-02 14:31:00,2011-11-02 14:31:00,1,36,False
13272,2011-11-08 14:00:00,2011-09-11 12:06:00,2,30,False
13273,2011-08-18 14:02:00,2011-08-18 14:02:00,1,112,True
13276,2011-10-07 12:44:00,2011-09-01 10:03:00,2,63,False
13277,2011-11-24 09:21:00,2011-07-29 10:06:00,4,15,False
13278,2011-10-30 11:49:00,2011-10-30 11:49:00,1,40,False
13279,2011-09-22 17:24:00,2011-09-22 17:24:00,1,77,False
13280,2011-08-09 13:14:00,2011-01-06 17:10:00,3,121,True
13282,2011-11-21 15:33:00,2011-05-03 12:03:00,3,17,False
13283,2011-10-11 09:50:00,2011-06-07 12:39:00,2,59,False
13284,2011-01-13 09:23:00,2011-01-13 09:23:00,1,330,True
13285,2011-11-16 13:19:00,2011-02-22 17:13:00,4,22,False
13291,2011-07-07 10:36:00,2011-07-07 10:36:00,1,155,True
13292,2011-11-01 10:04:00,2011-02-28 15:00:00,2,38,False
13294,2011-06-03 08:54:00,2011-04-04 12:37:00,2,189,True
13295,2010-12-15 11:21:00,2010-12-15 11:21:00,1,359,True
13296,2011-07-25 13:46:00,2011-07-25 13:46:00,1,136,True
13297,2011-12-02 09:32:00,2011-10-03 15:08:00,4,7,False
13298,2011-12-08 13:11:00,2011-12-08 13:11:00,1,0,False
13299,2011-03-16 12:55:00,2011-03-16 12:55:00,1,267,True
13300,2011-06-23 13:09:00,2011-06-23 13:09:00,1,168,True
13301,2011-08-28 11:25:00,2011-02-20 13:13:00,4,103,True
13302,2011-07-07 17:56:00,2011-07-07 17:56:00,1,154,True
13304,2010-12-23 14:35:00,2010-12-23 14:35:00,1,350,True
13305,2011-12-05 15:15:00,2010-12-02 12:10:00,10,3,False
13307,2011-08-11 17:14:00,2011-08-11 17:14:00,1,119,True
13308,2011-11-17 09:31:00,2011-05-20 13:13:00,3,22,False
13309,2011-12-02 16:34:00,2011-02-04 12:29:00,5,6,False
13310,2011-11-11 17:23:00,2011-01-19 14:50:00,3,27,False
13311,2011-12-05 12:55:00,2011-07-12 14:26:00,2,3,False
13313,2011-11-17 16:48:00,2011-01-04 10:00:00,5,21,False
13314,2011-12-08 12:29:00,2011-09-27 10:20:00,3,1,False
13316,2011-11-02 13:40:00,2011-03-30 13:01:00,4,36,False
13317,2011-10-04 13:35:00,2010-12-16 09:22:00,6,65,False
13318,2011-12-08 18:51:00,2011-11-02 13:26:00,3,0,False
13319,2011-12-04 13:34:00,2010-12-09 10:04:00,26,4,False
13320,2011-09-22 18:07:00,2011-05-10 10:29:00,4,77,False
13321,2011-09-28 15:24:00,2011-09-14 15:18:00,2,71,False
13322,2011-11-22 14:21:00,2011-11-22 14:21:00,1,16,False
13323,2011-12-06 17:12:00,2011-09-16 13:23:00,5,2,False
13324,2011-11-03 16:28:00,2010-12-14 09:50:00,10,35,False
13325,2011-09-19 10:36:00,2011-09-19 10:36:00,1,81,False
13327,2011-11-01 10:21:00,2010-12-09 15:32:00,8,38,False
13328,2011-01-27 15:22:00,2011-01-27 15:22:00,1,315,True
13329,2011-11-08 10:29:00,2010-12-08 10:11:00,2,31,False
13330,2011-09-08 12:27:00,2011-01-28 10:08:00,3,92,True
13332,2011-11-25 13:30:00,2011-11-25 13:30:00,1,13,False
13334,2011-09-18 15:21:00,2011-02-07 11:42:00,3,81,False
13336,2011-09-23 14:05:00,2011-09-23 14:05:00,1,76,False
13338,2011-07-05 09:06:00,2011-07-05 09:06:00,1,157,True
13339,2011-05-23 08:31:00,2011-05-23 08:31:00,1,200,True
13340,2011-10-25 13:15:00,2011-03-08 11:39:00,7,44,False
13341,2011-03-24 09:50:00,2011-03-24 09:50:00,1,260,True
13343,2011-06-15 12:24:00,2011-06-15 12:24:00,1,177,True
13344,2011-10-03 09:45:00,2011-03-07 10:28:00,3,67,False
13345,2011-02-25 09:01:00,2011-02-25 09:01:00,1,287,True
13347,2011-09-30 13:28:00,2011-09-30 13:28:00,1,69,False
13348,2011-10-06 17:28:00,2011-10-06 17:28:00,1,63,False
13349,2011-11-29 08:07:00,2011-11-29 08:07:00,1,10,False
13350,2011-11-23 16:33:00,2011-09-21 13:33:00,2,15,False
13351,2011-10-04 12:55:00,2011-10-04 12:55:00,1,65,False
13352,2011-10-10 13:55:00,2011-10-10 13:55:00,1,59,False
13354,2011-09-29 13:17:00,2011-09-29 13:17:00,1,70,False
13355,2011-08-09 14:48:00,2011-08-09 14:48:00,1,121,True
13356,2011-09-20 14:33:00,2011-09-20 14:33:00,1,79,False
13357,2011-03-27 13:56:00,2011-03-27 13:56:00,1,256,True
13358,2011-03-16 11:52:00,2011-03-16 11:52:00,1,268,True
13359,2011-10-07 09:30:00,2011-10-07 09:30:00,1,63,False
13362,2011-11-30 14:41:00,2011-02-25 11:33:00,4,8,False
13363,2011-11-22 12:40:00,2011-10-27 10:46:00,2,17,False
13364,2011-09-29 18:13:00,2011-09-29 18:13:00,1,70,False
13365,2011-11-06 12:36:00,2011-05-06 12:00:00,2,33,False
13366,2011-10-20 13:37:00,2011-10-20 13:37:00,1,49,False
13368,2011-03-28 09:59:00,2011-01-06 12:32:00,2,256,True
13369,2010-12-09 11:30:00,2010-12-09 11:30:00,1,365,True
13370,2010-12-03 10:26:00,2010-12-03 10:26:00,1,371,True
13372,2011-09-11 12:46:00,2011-09-11 12:46:00,1,89,False
13373,2011-10-10 10:51:00,2011-03-08 14:35:00,3,60,False
13375,2011-09-12 10:19:00,2011-09-12 10:19:00,1,88,False
